name,price,category_id,image
InnovateTech Industrial Laptop 2336,537.82,1,
UltraGadget Modern Microphone 6425,4221.48,1,
InnovateTech Elite Scanner 9158,3994.93,1,
TechPro Ultimate Mouse 1863,2499.84,1,
SmartTech Portable Camera 4613,3201.06,1,
TechVision Heavy-Duty Tablet 9115,864.28,1,
TechPro Pro Mouse 7003,953.81,1,
UltraGadget Deluxe Microphone 5562,810.65,1,
TechPro Industrial Keyboard 6461,3926.01,1,
TechPro Commercial Speaker 6265,4487.8,1,
ProElectronics Elite Phone 2817,3039.12,1,
GadgetHub Compact Console 3190,3338.23,1,
GadgetHub Enhanced Camera 9568,994.98,1,
TechPro Premium Controller 9479,667.17,1,
MegaTech Superior Adapter 6286,461.31,1,
TechPro Digital Router 5822,3524.27,1,
TechVision Classic Switch 9305,3815.9,1,
GadgetHub Professional Switch 5931,1729.15,1,
DigitalWave Industrial Keyboard 3352,1134.21,1,
TechVision Portable Scanner 9617,2516.96,1,
SmartTech Standard Speaker 2029,328.07,1,
InnovateTech Pro Camera 6492,426.89,1,
ProElectronics Industrial Cable 5110,2470.13,1,
ElectroMax Smart Printer 5630,99.52,1,
ElectroMax Ultimate Mouse 2374,886.05,1,
InnovateTech Commercial Router 2021,1403.44,1,
InnovateTech Enhanced Keyboard 4006,2289.61,1,
ElectroMax Pro Console 1070,1671.26,1,
GadgetHub Portable Printer 8901,4199.49,1,
DigitalWave Elite Tablet 5761,200.68,1,
ProElectronics Commercial Charger 1221,821.91,1,
MegaTech Heavy-Duty Charger 5247,3332.72,1,
InnovateTech Basic Monitor 5926,3426.26,1,
TechPro Elite Headphones 4331,3934.06,1,
DigitalWave Compact Adapter 3023,4035.33,1,
TechVision Modern Camera 3298,2912.07,1,
ElectroMax Basic Phone 9434,876.68,1,
MegaTech Digital Camera 7420,2804.69,1,
SmartTech Basic Microphone 8619,213.82,1,
DigitalWave Pro Keyboard 1215,3092.44,1,
GadgetHub Pro Headphones 9677,4115.54,1,
TechVision Wireless Camera 9186,3794.75,1,
ElectroMax Deluxe Console 1480,2081.36,1,
UltraGadget Modern Cable 2196,539.66,1,
DigitalWave Ultimate Scanner 3268,4808.27,1,
ElectroMax Pro Headphones 4134,1436.29,1,
GadgetHub Standard Camera 7467,4909.21,1,
DigitalWave Commercial Microphone 4124,479.14,1,
UltraGadget Superior Monitor 5853,1304.33,1,
MegaTech Elite Keyboard 9794,3808.81,1,
TechPro Enhanced Tablet 2597,2779.43,1,
MegaTech Enhanced Charger 9998,1836.36,1,
UltraGadget Standard Tablet 8998,2803.03,1,
ProElectronics Industrial Scanner 9693,1626.46,1,
ElectroMax Heavy-Duty Mouse 7762,3966.45,1,
TechPro Elite Camera 5988,2470.74,1,
ElectroMax Professional Adapter 5219,53.09,1,
TechVision Basic Camera 3567,3156.87,1,
InnovateTech Standard Tablet 4453,3445.02,1,
SmartTech Classic Controller 8628,4574.02,1,
UltraGadget Premium Controller 8320,3278.84,1,
GadgetHub Heavy-Duty Router 4793,3435.3,1,
UltraGadget Wireless Webcam 6082,3038.66,1,
GadgetHub Compact Webcam 1176,227.48,1,
MegaTech Professional Scanner 1672,4638.5,1,
DigiCorp Modern Microphone 8888,3512.85,1,
TechVision Elite Camera 2469,4335.8,1,
SmartTech Standard Microphone 8325,228.11,1,
GadgetHub Deluxe Switch 9303,696.93,1,
MegaTech Elite Headphones 2222,3172.41,1,
DigitalWave Compact Charger 8710,4674.72,1,
MegaTech Portable Charger 7662,4770.79,1,
ProElectronics Classic Camera 3590,4127.84,1,
SmartTech Compact Charger 3258,1508.53,1,
MegaTech Classic Webcam 6282,3482.9,1,
MegaTech Smart Adapter 8609,784.46,1,
GadgetHub Professional Microphone 6716,102.79,1,
GadgetHub Modern Camera 3315,1898.48,1,
UltraGadget Pro Charger 6350,4112.37,1,
InnovateTech Modern Headphones 3619,754.86,1,
InnovateTech Smart Controller 5452,4977.37,1,
ProElectronics Industrial Console 5081,455.13,1,
SmartTech Advanced Camera 6107,3703.63,1,
DigitalWave Smart Headphones 1383,2898.96,1,
MegaTech Deluxe Adapter 5393,4019.37,1,
TechVision Modern Scanner 3327,1418.78,1,
InnovateTech Professional Camera 2400,2249.61,1,
GadgetHub Superior Phone 4368,3273.98,1,
DigitalWave Ultimate Console 1206,768.53,1,
ElectroMax Advanced Keyboard 9304,802.86,1,
ProElectronics Pro Charger 5149,1697.03,1,
ProElectronics Smart Adapter 9150,2848.28,1,
TechVision Digital Controller 8542,4418.78,1,
TechVision Modern Monitor 1175,3816.04,1,
ElectroMax Ultimate Switch 7231,4897.77,1,
TechVision Heavy-Duty Camera 5152,1106.54,1,
MegaTech Portable Scanner 6760,183.61,1,
ProElectronics Classic Router 4787,778.35,1,
MegaTech Superior Charger 7088,1405.99,1,
TechPro Advanced Console 8573,3293.93,1,
ElectroMax Premium Printer 1748,2496.04,1,
GadgetHub Portable Mouse 9962,4726,1,
SmartTech Classic Switch 8362,3419.45,1,
ProElectronics Premium Printer 9112,1635.96,1,
DigiCorp Wireless Keyboard 7782,2038.84,1,
InnovateTech Elite Microphone 3757,31.79,1,
DigiCorp Heavy-Duty Mouse 5582,1338.51,1,
InnovateTech Professional Scanner 7588,3864.03,1,
DigitalWave Advanced Mouse 1277,1962.81,1,
InnovateTech Elite Mouse 3113,3616.67,1,
TechVision Basic Keyboard 7454,268.28,1,
MegaTech Deluxe Keyboard 9936,4978.56,1,
UltraGadget Superior Microphone 4493,4774.53,1,
ElectroMax Modern Switch 3679,4438.32,1,
TechVision Industrial Scanner 4576,2925.68,1,
InnovateTech Deluxe Laptop 8360,945.9,1,
ProElectronics Classic Charger 6001,2130.61,1,
TechVision Commercial Phone 2064,4775.46,1,
InnovateTech Commercial Controller 8259,3235.43,1,
TechVision Enhanced Webcam 9539,3276.59,1,
UltraGadget Modern Laptop 7038,2647.79,1,
TechVision Premium Monitor 3863,2375.75,1,
UltraGadget Smart Tablet 6777,3525.44,1,
GadgetHub Commercial Keyboard 7043,616.53,1,
SmartTech Superior Printer 2752,926.94,1,
ElectroMax Superior Console 4122,1810.99,1,
TechVision Pro Cable 2763,3159.66,1,
TechVision Standard Adapter 7408,397.77,1,
GadgetHub Commercial Speaker 9100,1080.36,1,
MegaTech Wireless Adapter 9783,2429.78,1,
UltraGadget Superior Tablet 9163,2451.69,1,
ProElectronics Basic Adapter 1112,2760.13,1,
TechVision Wireless Webcam 9277,4876.05,1,
TechVision Enhanced Keyboard 5381,253.19,1,
GadgetHub Wireless Scanner 3980,4224.8,1,
TechPro Premium Tablet 8892,1755.81,1,
InnovateTech Classic Charger 8626,2794.84,1,
DigiCorp Portable Switch 8092,2646.74,1,
MegaTech Deluxe Scanner 1549,4783.88,1,
InnovateTech Ultimate Charger 4036,4335.02,1,
InnovateTech Standard Webcam 5917,4923.8,1,
DigitalWave Basic Microphone 5099,4125.63,1,
MegaTech Pro Webcam 8878,2470.23,1,
GadgetHub Basic Phone 5168,1549.11,1,
TechVision Classic Router 7915,3246.81,1,
SmartTech Modern Adapter 9168,1153.53,1,
UltraGadget Standard Printer 9458,3645.24,1,
MegaTech Digital Adapter 9335,3179.1,1,
SmartTech Commercial Cable 3621,2862.07,1,
GadgetHub Commercial Headphones 2918,4780.63,1,
TechPro Pro Headphones 8175,2696.13,1,
UltraGadget Digital Adapter 8555,4982.23,1,
ElectroMax Digital Controller 4996,3459.04,1,
TechPro Portable Headphones 3136,2604.37,1,
DigitalWave Wireless Console 6467,3962.94,1,
SmartTech Smart Webcam 8153,2100.81,1,
TechPro Wireless Adapter 1590,898.84,1,
TechPro Pro Router 7095,4622.04,1,
UltraGadget Pro Adapter 8474,4312.27,1,
DigitalWave Heavy-Duty Phone 4877,903.88,1,
ElectroMax Elite Switch 6609,4550.15,1,
TechVision Premium Headphones 4443,1889.57,1,
ProElectronics Advanced Switch 9496,2512.24,1,
ProElectronics Superior Controller 8754,4871,1,
MegaTech Wireless Switch 9680,3488.9,1,
DigitalWave Pro Cable 8802,457.37,1,
GadgetHub Industrial Keyboard 4517,474.5,1,
MegaTech Classic Scanner 4466,443.98,1,
UltraGadget Deluxe Laptop 3514,684.92,1,
ProElectronics Classic Microphone 4005,4037.48,1,
TechPro Elite Monitor 8880,3952.36,1,
SmartTech Basic Monitor 6385,2727.81,1,
DigiCorp Smart Scanner 2960,2314.73,1,
MegaTech Heavy-Duty Charger 7579,1895.66,1,
DigitalWave Premium Tablet 5487,2685.93,1,
TechVision Professional Webcam 9494,3870.21,1,
TechPro Superior Laptop 6238,1447.86,1,
DigitalWave Classic Tablet 3488,1388.75,1,
SmartTech Portable Laptop 5948,2950.63,1,
UltraGadget Industrial Console 3054,1776.05,1,
DigitalWave Digital Charger 3288,1410.91,1,
ElectroMax Standard Cable 9318,2877.74,1,
TechPro Professional Cable 1892,371.04,1,
DigitalWave Pro Controller 5559,288.63,1,
TechPro Standard Adapter 8976,2103.4,1,
TechPro Deluxe Keyboard 5212,2610.84,1,
InnovateTech Wireless Camera 3913,3336.9,1,
DigitalWave Basic Adapter 4295,1794.46,1,
TechVision Wireless Mouse 6145,2462.56,1,
ProElectronics Industrial Router 4750,3089.39,1,
ElectroMax Wireless Switch 1118,2441.59,1,
SmartTech Premium Switch 6016,1826.25,1,
ElectroMax Commercial Adapter 9538,3273.29,1,
DigiCorp Compact Router 7079,4411.01,1,
MegaTech Wireless Cable 9326,3890.26,1,
TechPro Superior Adapter 2381,831.73,1,
ElectroMax Basic Cable 8358,477.52,1,
DigiCorp Elite Laptop 3864,382.48,1,
ProElectronics Standard Camera 7285,2042.58,1,
DigitalWave Ultimate Printer 2091,1396.94,1,
TechPro Superior Speaker 3770,1633.58,1,
SmartTech Heavy-Duty Laptop 1784,4820.66,1,
DigiCorp Smart Microphone 3651,1087.88,1,
TechVision Wireless Webcam 1426,4836.67,1,
TechPro Pro Monitor 6199,3968.68,1,
GadgetHub Heavy-Duty Charger 6099,735.17,1,
GadgetHub Pro Adapter 1697,2033.04,1,
MegaTech Enhanced Switch 5962,1172.45,1,
DigitalWave Wireless Headphones 8942,714.91,1,
InnovateTech Commercial Webcam 6945,815.34,1,
UltraGadget Premium Phone 1416,3307.05,1,
DigiCorp Standard Console 1884,1004.72,1,
GadgetHub Commercial Speaker 6680,3846.78,1,
InnovateTech Digital Camera 1128,1622.35,1,
GadgetHub Classic Scanner 7873,2600.46,1,
ProElectronics Modern Charger 1404,4877.95,1,
TechVision Industrial Mouse 9905,3599.03,1,
TechVision Wireless Monitor 6624,2823.69,1,
ProElectronics Premium Printer 5507,2226,1,
DigitalWave Deluxe Scanner 2429,2714.37,1,
DigiCorp Digital Printer 6916,1776.77,1,
DigiCorp Digital Speaker 6289,2393.59,1,
InnovateTech Wireless Cable 3855,3576.19,1,
DigitalWave Modern Router 6264,1720.5,1,
ProElectronics Heavy-Duty Scanner 1546,3989.34,1,
InnovateTech Enhanced Mouse 8627,3442.06,1,
TechPro Commercial Router 8558,1813.22,1,
DigiCorp Industrial Scanner 2374,1152.26,1,
MegaTech Ultimate Router 3705,4729.32,1,
TechPro Premium Headphones 1808,3446.92,1,
ProElectronics Basic Router 2384,2747.23,1,
UltraGadget Ultimate Monitor 9136,2992.16,1,
ProElectronics Enhanced Monitor 1907,4174.07,1,
InnovateTech Enhanced Speaker 6077,757.58,1,
SmartTech Superior Scanner 8069,1553.2,1,
MegaTech Deluxe Headphones 7787,1435.01,1,
DigitalWave Deluxe Headphones 5869,550.35,1,
DigiCorp Elite Camera 9477,833.55,1,
MegaTech Premium Scanner 7660,1385.58,1,
UltraGadget Standard Scanner 8749,1280.32,1,
DigiCorp Modern Controller 9289,105,1,
DigiCorp Digital Charger 5049,1247.9,1,
DigiCorp Portable Camera 8238,4300.16,1,
GadgetHub Basic Adapter 7453,2581.26,1,
ElectroMax Ultimate Mouse 2672,3332.51,1,
ElectroMax Commercial Monitor 3142,3998.59,1,
GadgetHub Basic Keyboard 8546,498.87,1,
DigitalWave Premium Adapter 9808,4668.52,1,
InnovateTech Elite Mouse 2561,2179.67,1,
SmartTech Ultimate Mouse 3614,689.2,1,
TechVision Premium Cable 4518,3166.82,1,
UltraGadget Advanced Monitor 4230,1789.73,1,
SmartTech Basic Phone 5185,3268.3,1,
UltraGadget Superior Speaker 8762,4208.15,1,
ElectroMax Industrial Controller 9369,4268.72,1,
TechVision Heavy-Duty Adapter 4085,2084.61,1,
MegaTech Basic Charger 5113,2147.12,1,
UltraGadget Advanced Headphones 1207,4871.53,1,
TechPro Commercial Scanner 7093,2898.85,1,
MegaTech Pro Tablet 2581,457.42,1,
TechVision Pro Phone 1946,2456.4,1,
TechVision Standard Phone 1548,3590.6,1,
TechVision Pro Router 6119,4809.42,1,
UltraGadget Superior Cable 4926,1776.63,1,
DigiCorp Superior Keyboard 9086,4587.99,1,
TechPro Portable Adapter 9640,2643.16,1,
UltraGadget Advanced Webcam 4670,2898.66,1,
ElectroMax Ultimate Microphone 1794,2304.64,1,
TechVision Smart Console 4208,1236.51,1,
SmartTech Wireless Controller 2801,3341.2,1,
SmartTech Heavy-Duty Laptop 4979,2537.65,1,
DigiCorp Advanced Cable 6107,527.72,1,
DigiCorp Commercial Headphones 5786,2235.3,1,
SmartTech Industrial Speaker 7161,4429.63,1,
GadgetHub Ultimate Adapter 4851,3760.43,1,
ProElectronics Enhanced Router 7730,3147.66,1,
GadgetHub Portable Console 8917,3166.88,1,
UltraGadget Elite Camera 8061,2839.56,1,
ElectroMax Elite Console 8982,3691.28,1,
DigitalWave Enhanced Headphones 9466,4559.65,1,
MegaTech Classic Cable 9541,3093.41,1,
ProElectronics Smart Monitor 7045,2303.77,1,
InnovateTech Compact Printer 5205,1696.89,1,
GadgetHub Classic Charger 2978,4037.03,1,
DigiCorp Deluxe Camera 7986,2825.14,1,
TechVision Classic Microphone 1375,1816.77,1,
DigiCorp Pro Adapter 1576,4980.79,1,
MegaTech Professional Cable 1937,2248.13,1,
TechPro Professional Phone 2853,473.97,1,
InnovateTech Enhanced Cable 8357,2774.34,1,
TechPro Smart Keyboard 9176,34.35,1,
TechPro Premium Controller 3602,2213.94,1,
UltraGadget Pro Mouse 1394,2859.57,1,
UltraGadget Basic Controller 7691,1979.05,1,
TechPro Elite Scanner 8542,905.53,1,
UltraGadget Compact Controller 5665,3734.8,1,
TechVision Classic Headphones 8094,3554.24,1,
InnovateTech Basic Printer 6492,4274.91,1,
ElectroMax Professional Laptop 9598,3459.32,1,
DigitalWave Superior Router 8295,2578.69,1,
TechVision Portable Camera 9086,3061.48,1,
UltraGadget Superior Cable 4889,3112.14,1,
InnovateTech Classic Adapter 9944,4901.77,1,
TechPro Commercial Microphone 3358,373.71,1,
DigitalWave Wireless Controller 4747,4635.87,1,
MegaTech Portable Camera 5610,30.09,1,
DigitalWave Ultimate Microphone 1344,4027.85,1,
InnovateTech Standard Laptop 8609,4296.2,1,
InnovateTech Pro Camera 9250,4523.8,1,
MegaTech Premium Scanner 8074,3104.21,1,
DigitalWave Wireless Laptop 4153,3893.47,1,
InnovateTech Premium Charger 1149,3562.61,1,
ElectroMax Elite Headphones 3441,2251.42,1,
GadgetHub Compact Monitor 1258,4698.23,1,
DigiCorp Compact Scanner 5337,2020.27,1,
DigiCorp Superior Headphones 1631,4827.37,1,
ElectroMax Advanced Camera 8172,2251.39,1,
MegaTech Premium Console 8269,4190.84,1,
MegaTech Compact Phone 1451,3840.02,1,
TechPro Portable Monitor 6338,1957.17,1,
ElectroMax Classic Webcam 4104,3558.52,1,
ElectroMax Deluxe Microphone 1177,2510.81,1,
DigitalWave Portable Router 7777,1238.03,1,
GadgetHub Portable Keyboard 7599,4204.15,1,
InnovateTech Wireless Charger 2343,1472.23,1,
DigiCorp Compact Speaker 8695,1076.14,1,
GadgetHub Heavy-Duty Microphone 1808,566.21,1,
ProElectronics Smart Monitor 2000,2924.87,1,
DigitalWave Superior Controller 7175,1941.73,1,
TechPro Advanced Webcam 5723,4454.77,1,
GadgetHub Heavy-Duty Mouse 6043,502.09,1,
TechPro Enhanced Console 8753,3466.52,1,
DigiCorp Basic Speaker 3484,2319.09,1,
DigitalWave Digital Console 3546,4954.84,1,
UltraGadget Professional Webcam 4045,2519.98,1,
ProElectronics Advanced Charger 7110,4086.83,1,
DigitalWave Smart Cable 1691,1517,1,
ProElectronics Wireless Camera 2128,58.6,1,
TechPro Industrial Charger 3297,193.99,1,
UltraGadget Portable Speaker 9388,3350.14,1,
UltraGadget Basic Scanner 6967,2884.18,1,
TechPro Pro Charger 6929,2029.15,1,
ElectroMax Smart Switch 7385,991.79,1,
TechVision Heavy-Duty Microphone 7328,1942.02,1,
DigitalWave Premium Charger 5254,2622.72,1,
ProElectronics Commercial Speaker 9508,634.81,1,
GadgetHub Ultimate Tablet 7841,1363.52,1,
GadgetHub Advanced Laptop 2472,4899.16,1,
ElectroMax Basic Speaker 3273,305.88,1,
TechPro Elite Printer 5657,2929.27,1,
TechPro Smart Controller 2717,1737.23,1,
DigiCorp Digital Router 6688,4690.48,1,
ElectroMax Wireless Speaker 2985,1414.02,1,
TechVision Commercial Laptop 7741,4097.33,1,
DigiCorp Advanced Laptop 2431,3432.17,1,
MegaTech Enhanced Mouse 1253,4131.54,1,
InnovateTech Wireless Laptop 7829,293.32,1,
UltraGadget Industrial Cable 9546,4780.45,1,
GadgetHub Portable Headphones 9383,4321.01,1,
DigiCorp Elite Adapter 8727,377.22,1,
MegaTech Compact Laptop 6606,2257.12,1,
DigitalWave Deluxe Mouse 3763,4186.86,1,
GadgetHub Elite Cable 8325,4099.41,1,
GadgetHub Digital Adapter 6461,2455.86,1,
UltraGadget Heavy-Duty Headphones 3274,2945.88,1,
GadgetHub Heavy-Duty Monitor 4945,117.41,1,
UltraGadget Commercial Scanner 3463,210.21,1,
TechPro Premium Microphone 7082,4880.23,1,
DigiCorp Basic Microphone 8513,3039.29,1,
ElectroMax Digital Console 4201,2578.38,1,
UltraGadget Professional Mouse 8972,3280.08,1,
DigiCorp Elite Console 4087,1988.71,1,
InnovateTech Advanced Charger 1287,4457.81,1,
ElectroMax Advanced Speaker 1934,597.98,1,
ProElectronics Modern Tablet 3063,509.98,1,
TechPro Commercial Speaker 9324,1028.95,1,
GadgetHub Deluxe Monitor 7020,3943.84,1,
TechPro Deluxe Monitor 2647,153.55,1,
DigitalWave Standard Tablet 2625,4723.09,1,
MegaTech Compact Controller 1227,2017.15,1,
TechPro Modern Headphones 2455,2843.97,1,
SmartTech Commercial Monitor 4098,721.79,1,
ElectroMax Ultimate Charger 6557,812.64,1,
ProElectronics Elite Laptop 9178,4743.59,1,
TechPro Advanced Mouse 9807,3324.53,1,
DigitalWave Commercial Adapter 6574,3948.01,1,
DigitalWave Smart Mouse 2209,2041.58,1,
UltraGadget Classic Webcam 7545,3356.56,1,
ElectroMax Premium Microphone 9168,272.99,1,
TechVision Commercial Charger 4892,81.79,1,
TechPro Superior Cable 6664,1958.55,1,
MegaTech Superior Switch 1360,567.6,1,
ElectroMax Enhanced Mouse 6990,2222.18,1,
UltraGadget Digital Speaker 6682,395.06,1,
DigiCorp Industrial Laptop 9413,2103.93,1,
GadgetHub Basic Cable 7226,4288.13,1,
DigitalWave Compact Microphone 4471,4503.7,1,
SmartTech Classic Camera 8509,2469.72,1,
ProElectronics Basic Adapter 7755,3892.16,1,
SmartTech Heavy-Duty Keyboard 2325,2538.91,1,
MegaTech Compact Monitor 1453,3486.12,1,
ElectroMax Industrial Monitor 5331,1539.56,1,
ElectroMax Heavy-Duty Headphones 2853,3835.96,1,
DigitalWave Elite Printer 3334,4374.7,1,
DigitalWave Portable Laptop 1966,1281.21,1,
InnovateTech Basic Microphone 9009,686.78,1,
TechVision Standard Router 7396,2283.78,1,
UltraGadget Superior Charger 1916,2321.99,1,
MegaTech Wireless Printer 3086,947.49,1,
ProElectronics Premium Controller 5716,818.79,1,
MegaTech Industrial Keyboard 1534,2065.68,1,
ProElectronics Deluxe Console 9789,1519.89,1,
GadgetHub Enhanced Microphone 8791,857.86,1,
TechPro Commercial Speaker 5386,1022.19,1,
ElectroMax Smart Adapter 7285,3149.42,1,
InnovateTech Elite Tablet 8291,4350.15,1,
DigiCorp Digital Printer 4067,627.27,1,
DigiCorp Digital Phone 1707,1296.83,1,
ProElectronics Deluxe Speaker 4608,286.2,1,
DigiCorp Ultimate Printer 2571,1308.15,1,
TechVision Pro Laptop 9724,2091.72,1,
DigiCorp Elite Printer 7182,2005.53,1,
DigitalWave Digital Controller 2100,3628.18,1,
ElectroMax Classic Charger 4084,963.2,1,
ProElectronics Pro Router 6431,702.35,1,
InnovateTech Compact Cable 8505,3330.26,1,
DigitalWave Modern Monitor 8088,32.61,1,
TechPro Modern Mouse 3389,4823.43,1,
MegaTech Superior Mouse 5207,205.22,1,
TechVision Modern Webcam 6759,4294,1,
DigitalWave Elite Controller 3965,2626.63,1,
GadgetHub Classic Switch 2682,2284.83,1,
UltraGadget Professional Scanner 2208,752.82,1,
ProElectronics Industrial Printer 2901,978.55,1,
DigitalWave Advanced Camera 2577,719.25,1,
InnovateTech Standard Tablet 6814,1659.18,1,
ElectroMax Enhanced Camera 5711,3469.77,1,
TechPro Digital Tablet 4455,3844.75,1,
ElectroMax Advanced Adapter 9024,2783.57,1,
ElectroMax Basic Webcam 2410,4756.9,1,
GadgetHub Professional Keyboard 1035,3842.15,1,
DigiCorp Modern Camera 4354,667.96,1,
ElectroMax Ultimate Scanner 1088,3890.07,1,
UltraGadget Portable Adapter 4289,4156.5,1,
ElectroMax Portable Router 6400,2447.04,1,
DigitalWave Compact Tablet 2136,380.85,1,
TechVision Pro Headphones 5504,4501.6,1,
UltraGadget Modern Phone 4257,3222.89,1,
UltraGadget Wireless Microphone 5718,3734.42,1,
GadgetHub Digital Headphones 4150,2009.03,1,
ElectroMax Enhanced Mouse 6059,3569.14,1,
TechVision Modern Speaker 8404,3246,1,
GadgetHub Modern Webcam 2394,4269.5,1,
MegaTech Pro Charger 3437,3333.99,1,
DigitalWave Wireless Headphones 7017,417.17,1,
DigiCorp Standard Monitor 9908,3618.13,1,
DigiCorp Elite Tablet 4077,2432.72,1,
DigitalWave Standard Webcam 4732,3111.3,1,
ProElectronics Heavy-Duty Microphone 8190,541,1,
DigiCorp Basic Microphone 3643,3551.25,1,
TechPro Modern Scanner 8948,3224.5,1,
TechVision Premium Laptop 2239,400,1,
ElectroMax Digital Tablet 4250,702.59,1,
SmartTech Heavy-Duty Router 1263,2564.5,1,
DigitalWave Modern Headphones 8694,3553.09,1,
UltraGadget Smart Laptop 5545,2600.02,1,
DigiCorp Portable Router 6044,3068.27,1,
DigitalWave Industrial Keyboard 4823,2005.41,1,
MegaTech Superior Headphones 8807,4352.22,1,
InnovateTech Pro Adapter 4070,896.25,1,
ElectroMax Pro Webcam 3736,439.66,1,
DigitalWave Modern Mouse 4295,2662.57,1,
ElectroMax Industrial Laptop 5219,2272.06,1,
UltraGadget Elite Controller 2178,183.73,1,
GadgetHub Commercial Printer 2645,1989.66,1,
MegaTech Classic Switch 4660,801.66,1,
UltraGadget Heavy-Duty Mouse 4856,2591.47,1,
ElectroMax Pro Monitor 2530,4030.42,1,
GadgetHub Superior Tablet 7969,4074.28,1,
ElectroMax Commercial Microphone 8239,596.68,1,
